#1 
double table(8761,2) 
# time[s] 	 Q_flow[W]
9.885600000000000000e+06	1.500000000000000000e+05
9.889200000000000000e+06	1.500000000000000000e+05
9.892800000000000000e+06	1.500000000000000000e+05
9.896400000000000000e+06	1.500000000000000000e+05
9.900000000000000000e+06	1.500000000000000000e+05
9.903600000000000000e+06	1.500000000000000000e+05
9.907200000000000000e+06	1.500000000000000000e+05
9.910800000000000000e+06	1.500000000000000000e+05
9.914400000000000000e+06	1.500000000000000000e+05
9.918000000000000000e+06	1.500000000000000000e+05
9.921600000000000000e+06	1.500000000000000000e+05
9.925200000000000000e+06	1.500000000000000000e+05
9.928800000000000000e+06	1.500000000000000000e+05
9.932400000000000000e+06	1.500000000000000000e+05
9.936000000000000000e+06	1.500000000000000000e+05
9.939600000000000000e+06	1.500000000000000000e+05
9.943200000000000000e+06	1.500000000000000000e+05
9.946800000000000000e+06	1.500000000000000000e+05
9.950400000000000000e+06	1.500000000000000000e+05
9.954000000000000000e+06	1.500000000000000000e+05
9.957600000000000000e+06	1.500000000000000000e+05
9.961200000000000000e+06	1.500000000000000000e+05
9.964800000000000000e+06	1.500000000000000000e+05
9.968400000000000000e+06	1.500000000000000000e+05
9.972000000000000000e+06	1.500000000000000000e+05
9.975600000000000000e+06	1.500000000000000000e+05
9.979200000000000000e+06	1.500000000000000000e+05
9.982800000000000000e+06	1.500000000000000000e+05
9.986400000000000000e+06	1.500000000000000000e+05
9.990000000000000000e+06	1.500000000000000000e+05
9.993600000000000000e+06	1.500000000000000000e+05
9.997200000000000000e+06	1.500000000000000000e+05
1.000080000000000000e+07	1.500000000000000000e+05
1.000440000000000000e+07	1.500000000000000000e+05
1.000800000000000000e+07	1.500000000000000000e+05
1.001160000000000000e+07	1.500000000000000000e+05
1.001520000000000000e+07	1.500000000000000000e+05
1.001880000000000000e+07	1.500000000000000000e+05
1.002240000000000000e+07	1.500000000000000000e+05
1.002600000000000000e+07	1.500000000000000000e+05
1.002960000000000000e+07	1.500000000000000000e+05
1.003320000000000000e+07	1.500000000000000000e+05
1.003680000000000000e+07	1.500000000000000000e+05
1.004040000000000000e+07	1.500000000000000000e+05
1.004400000000000000e+07	1.500000000000000000e+05
1.004760000000000000e+07	1.500000000000000000e+05
1.005120000000000000e+07	1.500000000000000000e+05
1.005480000000000000e+07	1.500000000000000000e+05
1.005840000000000000e+07	1.500000000000000000e+05
1.006200000000000000e+07	1.500000000000000000e+05
1.006560000000000000e+07	1.500000000000000000e+05
1.006920000000000000e+07	1.500000000000000000e+05
1.007280000000000000e+07	1.500000000000000000e+05
1.007640000000000000e+07	1.500000000000000000e+05
1.008000000000000000e+07	1.500000000000000000e+05
