#1
double table(35041,2)
# Time[s]	Q_flow[W]
     3037500	       35204
     3038400	       35204
     3039300	       39604
     3040200	       35204
     3041100	       26403
     3042000	       39604
     3042900	       35204
     3043800	       35204
     3044700	       35204
     3045600	       26403
     3046500	       30803
     3047400	       30803
     3048300	       26403
     3049200	       30803
     3050100	       35204
     3051000	       30803
     3051900	       30803
     3052800	       39604
     3053700	       52805
     3054600	       57206
     3055500	       44004
     3056400	       44004
     3057300	       48405
     3058200	       44004
     3059100	       44004
     3060000	       44004
     3060900	       48405
     3061800	       44004
     3062700	       39604
     3063600	       44004
     3064500	       39604
     3065400	       39604
     3066300	       48405
     3067200	       48405
     3068100	       44004
     3069000	       44004
     3069900	       48405
     3070800	       48405
     3071700	       52805
     3072600	       48405
     3073500	       39604
     3074400	       48405
     3075300	       52805
     3076200	       48405
     3077100	       39604
     3078000	       35204
     3078900	       39604
     3079800	       44004
     3080700	       44004
     3081600	       44004
     3082500	       44004
     3083400	       44004
     3084300	       44004
     3085200	       44004
     3086100	       44004
     3087000	       44004
     3087900	       39604
     3088800	       35204
     3089700	       35204
     3090600	       39604
     3091500	       39604
     3092400	       39604
     3093300	       39604
     3094200	       35204
     3095100	       35204
     3096000	       39604
     3096900	       39604
     3097800	       35204
     3098700	       35204
     3099600	       35204
     3100500	       30803
     3101400	       30803
     3102300	       35204
     3103200	       35204
     3104100	       13201
     3105000	           0
     3105900	       17602
     3106800	       66007
     3107700	      114411
     3108600	       96810
     3109500	       61606
     3110400	       57206
     3111300	       61606
     3112200	       52805
     3113100	       48405
     3114000	       52805
     3114900	       48405
     3115800	       35204
     3116700	       35204
     3117600	       39604
     3118500	       35204
     3119400	       48405
     3120300	       44004
     3121200	       39604
     3122100	       48405
     3123000	       52805
     3123900	       52805
     3124800	       48405
     3125700	       48405
     3126600	       26403
     3127500	       39604
     3128400	       74807
     3129300	       70407
     3130200	       61606
     3131100	       52805
     3132000	       48405
     3132900	       57206
     3133800	       59406
     3134700	       52805
     3135600	       55006
     3136500	       61606
     3137400	       57206
     3138300	       61606
     3139200	       66007
     3140100	       66007
     3141000	       79208
     3141900	       92409
     3142800	       83608
     3143700	       66007
     3144600	       66007
     3145500	       66007
     3146400	       61606
     3147300	       66007
     3148200	       61606
     3149100	       61606
     3150000	       74807
     3150900	       79208
     3151800	       74807
     3152700	       79208
     3153600	       92409
     3154500	       88009
     3155400	       79208
     3156300	       74807
     3157200	       61606
     3158100	       61606
     3159000	       79208
     3159900	       92409
     3160800	       96810
     3161700	       92409
     3162600	       83608
     3163500	       88009
     3164400	       92409
     3165300	       92409
     3166200	       88009
     3167100	       83608
     3168000	       92409
     3168900	       92409
     3169800	       88009
     3170700	       83608
     3171600	       79208
     3172500	       83608
     3173400	       83608
     3174300	       74807
     3175200	       83608
     3176100	       88009
     3177000	       79208
     3177900	       83608
     3178800	       79208
     3179700	       79208
     3180600	       83608
     3181500	       79208
     3182400	       79208
     3183300	       79208
     3184200	       79208
     3185100	       83608
     3186000	       79208
     3186900	       79208
     3187800	       83608
     3188700	       79208
     3189600	       79208
     3190500	       74807
     3191400	       74807
     3192300	       79208
     3193200	       79208
     3194100	       74807
     3195000	       74807
     3195900	       79208
     3196800	       88009
     3197700	       83608
     3198600	       70407
     3199500	       74807
     3200400	       83608
     3201300	       88009
     3202200	       74807
     3203100	       70407
     3204000	       83608
     3204900	       83608
     3205800	       74807
     3206700	       79208
     3207600	       79208
     3208500	       74807
     3209400	       79208
     3210300	       79208
     3211200	       83608
     3212100	       74807
     3213000	       61606
     3213900	       57206
     3214800	       66007
     3215700	       70407
     3216600	       61606
     3217500	       79208
     3218400	      114411
     3219300	      105611
     3220200	       83608
     3221100	       83608
     3222000	       83608
     3222900	       88009
     3223800	       83608
     3224700	       88009
     3225600	       96810
     3226500	      101210
     3227400	      105611
     3228300	      101210
     3229200	       88009
     3230100	       83608
     3231000	       92409
     3231900	       92409
     3232800	       96810
     3233700	       88009
     3234600	       83608
     3235500	       92409
     3236400	       88009
     3237300	       92409
     3238200	       96810
     3239100	       92409
     3240000	       88009
     3240900	       88009
     3241800	       92409
     3242700	      101210
     3243600	       92409
     3244500	       83608
     3245400	       92409
     3246300	       92409
     3247200	       92409
     3248100	       96810
     3249000	       92409
     3249900	       96810
     3250800	      101210
     3251700	       92409
     3252600	       92409
     3253500	       92409
     3254400	       92409
     3255300	       96810
     3256200	       96810
     3257100	      105611
     3258000	      101210
     3258900	       92409
     3259800	       96810
     3260700	      101210
     3261600	       96810
     3262500	       88009
     3263400	       83608
     3264300	       88009
     3265200	       88009
     3266100	       83608
     3267000	       88009
     3267900	       83608
     3268800	       88009
     3269700	       88009
     3270600	       83608
     3271500	       92409
     3272400	       88009
     3273300	       83608
     3274200	       83608
     3275100	       83608
     3276000	       88009
     3276900	       88009
     3277800	       83608
     3278700	       83608
     3279600	       83608
     3280500	       83608
     3281400	       88009
     3282300	       88009
     3283200	       88009
     3284100	       83608
     3285000	       83608
     3285900	       88009
     3286800	       88009
     3287700	       83608
     3288600	       79208
     3289500	       83608
     3290400	       83608
     3291300	       83608
     3292200	       88009
     3293100	       83608
     3294000	       79208
     3294900	       79208
     3295800	       83608
     3296700	       83608
     3297600	       88009
     3298500	       83608
     3299400	       79208
     3300300	       96810
     3301200	      105611
     3302100	       96810
     3303000	       96810
     3303900	       92409
     3304800	       79208
     3305700	       79208
     3306600	       79208
     3307500	       83608
     3308400	       79208
     3309300	       74807
     3310200	       83608
     3311100	       83608
     3312000	       83608
     3312900	       88009
     3313800	       79208
     3314700	       79208
     3315600	       88009
     3316500	       88009
     3317400	       83608
     3318300	       88009
     3319200	       88009
     3320100	       79208
     3321000	       83608
     3321900	       88009
     3322800	       92409
     3323700	       79208
     3324600	       70407
     3325500	       79208
     3326400	       83608
     3327300	       79208
     3328200	       74807
     3329100	       88009
     3330000	       96810
     3330900	       92409
     3331800	       88009
     3332700	       88009
     3333600	       88009
     3334500	       92409
     3335400	       92409
     3336300	       83608
     3337200	       83608
     3338100	       88009
     3339000	       83608
     3339900	       79208
     3340800	       79208
     3341700	       66007
     3342600	       52805
     3343500	       57206
     3344400	       57206
     3345300	       57206
     3346200	       66007
     3347100	       70407
     3348000	       66007
     3348900	       70407
     3349800	       79208
     3350700	       96810
     3351600	       96810
     3352500	       79208
     3353400	       79208
     3354300	       70407
     3355200	       66007
     3356100	       70407
     3357000	       70407
     3357900	       61606
     3358800	       70407
     3359700	       74807
     3360600	       61606
     3361500	       66007
     3362400	       66007
     3363300	       70407
     3364200	       70407
     3365100	       61606
     3366000	       66007
     3366900	       66007
     3367800	       66007
     3368700	       66007
     3369600	       61606
     3370500	       61606
     3371400	       66007
     3372300	       66007
     3373200	       61606
     3374100	       70407
     3375000	       66007
     3375900	       61606
     3376800	       66007
     3377700	       66007
     3378600	       70407
     3379500	       70407
     3380400	       66007
     3381300	       66007
     3382200	       66007
     3383100	       61606
     3384000	       66007
     3384900	       66007
     3385800	       66007
     3386700	       66007
     3387600	       61606
     3388500	       66007
     3389400	       66007
     3390300	       66007
     3391200	       70407
     3392100	       66007
     3393000	       61606
     3393900	       66007
     3394800	       66007
     3395700	       57206
     3396600	       61606
     3397500	       66007
     3398400	       61606
     3399300	       61606
     3400200	       57206
     3401100	       61606
     3402000	       70407
     3402900	       61606
     3403800	       44004
     3404700	       35204
     3405600	       30803
     3406500	       39604
     3407400	       48405
     3408300	       48405
     3409200	       48405
     3410100	       44004
     3411000	       48405
     3411900	       52805
     3412800	       57206
     3413700	       52805
     3414600	       48405
     3415500	       57206
     3416400	       52805
     3417300	       52805
     3418200	       57206
     3419100	       52805
     3420000	       57206
     3420900	       57206
     3421800	       52805
     3422700	       52805
     3423600	       52805
     3424500	       52805
     3425400	       61606
     3426300	       57206
     3427200	       48405
     3428100	       52805
     3429000	       57206
     3429900	       57206
     3430800	       52805
     3431700	       52805
     3432600	       52805
     3433500	       52805
     3434400	       52805
     3435300	       57206
     3436200	       57206
     3437100	       57206
     3438000	       52805
     3438900	       52805
     3439800	       57206
     3440700	       52805
     3441600	       52805
     3442500	       61606
     3443400	       57206
     3444300	       48405
     3445200	       52805
     3446100	       52805
     3447000	       52805
     3447900	       52805
     3448800	       57206
     3449700	       57206
     3450600	       52805
     3451500	       52805
     3452400	       57206
     3453300	       52805
     3454200	       52805
     3455100	       61606
     3456000	       57206
     3456900	       52805
     3457800	       57206
     3458700	       52805
     3459600	       52805
     3460500	       61606
     3461400	       52805
     3462300	       52805
     3463200	       52805
     3464100	       52805
     3465000	       61606
     3465900	       52805
     3466800	       52805
     3467700	       52805
     3468600	       48405
     3469500	       57206
     3470400	       52805
     3471300	       57206
     3472200	       66007
     3473100	       48405
     3474000	       48405
     3474900	       57206
     3475800	       52805
     3476700	       52805
     3477600	       61606
     3478500	       61606
     3479400	       52805
     3480300	       52805
     3481200	       57206
     3482100	       52805
     3483000	       57206
     3483900	       57206
     3484800	       44004
     3485700	       57206
     3486600	       61606
     3487500	       48405
     3488400	       52805
     3489300	       61606
     3490200	       52805
     3491100	       48405
     3492000	       61606
     3492900	       57206
     3493800	       52805
     3494700	       57206
     3495600	       61606
     3496500	       57206
     3497400	       52805
     3498300	       52805
     3499200	       52805
     3500100	       61606
     3501000	       61606
     3501900	       52805
     3502800	       52805
     3503700	       57206
     3504600	       57206
     3505500	       61606
     3506400	       57206
     3507300	       57206
     3508200	       57206
     3509100	       57206
     3510000	       52805
     3510900	       52805
     3511800	       61606
     3512700	       52805
     3513600	       48405
     3514500	       57206
     3515400	       61606
     3516300	       57206
     3517200	       52805
     3518100	       57206
     3519000	       57206
     3519900	       52805
     3520800	       52805
     3521700	       52805
     3522600	       57206
     3523500	       57206
     3524400	       57206
     3525300	       57206
     3526200	       52805
     3527100	       57206
     3528000	       52805
     3528900	       57206
     3529800	       57206
     3530700	       48405
     3531600	       52805
     3532500	       57206
     3533400	       52805
     3534300	       52805
     3535200	       66007
     3536100	       52805
     3537000	       48405
     3537900	       57206
     3538800	       57206
     3539700	       52805
     3540600	       52805
     3541500	       61606
     3542400	       52805
     3543300	       48405
     3544200	       52805
     3545100	       52805
     3546000	       57206
     3546900	       66007
     3547800	       52805
     3548700	       48405
     3549600	       52805
     3550500	       48405
     3551400	       57206
     3552300	       61606
     3553200	       61606
     3554100	       57206
     3555000	       52805
     3555900	       52805
     3556800	       52805
     3557700	       61606
     3558600	       52805
     3559500	       44004
     3560400	       61606
     3561300	       66007
     3562200	       52805
     3563100	       30803
     3564000	       39604
     3564900	       61606
     3565800	       61606
     3566700	       57206
     3567600	       52805
     3568500	       57206
     3569400	       61606
     3570300	       57206
     3571200	       52805
     3572100	       61606
     3573000	       70407
     3573900	       74807
     3574800	       92409
     3575700	       96810
     3576600	       83608
     3577500	       79208
     3578400	       79208
     3579300	       66007
     3580200	       61606
     3581100	       70407
     3582000	       70407
     3582900	       74807
     3583800	       70407
     3584700	       70407
     3585600	       70407
     3586500	       66007
     3587400	       70407
     3588300	       66007
     3589200	       66007
     3590100	       70407
     3591000	       69307
     3591900	       68207
     3592800	       68207
     3593700	       68207
     3594600	       69307
     3595500	       66007
     3596400	       66007
     3597300	       79208
     3598200	       79208
     3599100	       70407
     3600000	       61606
     3600900	       61606
     3601800	       61606
     3602700	       52805
     3603600	       57206
     3604500	       61606
     3605400	       57206
     3606300	       57206
     3607200	       57206
     3608100	       52805
     3609000	       66007
     3609900	       57206
     3610800	       48405
     3611700	       61606
     3612600	       61606
     3613500	       61606
     3614400	       61606
     3615300	       57206
     3616200	       52805
     3617100	       57206
     3618000	       57206
     3618900	       44004
     3619800	       39604
     3620700	       35204
     3621600	       30803
     3622500	       39604
     3623400	       39604
     3624300	       44004
     3625200	       48405
     3626100	       48405
     3627000	       48405
     3627900	       44004
     3628800	       57206
     3629700	       57206
     3630600	       48405
     3631500	       52805
     3632400	       52805
     3633300	       52805
     3634200	       48405
     3635100	       48405
     3636000	       52805
     3636900	       57206
     3637800	       48405
     3638700	       48405
     3639600	       61606
     3640500	       52805
     3641400	       48405
     3642300	       48405
     3643200	       48405
     3644100	       52805
     3645000	       52805
     3645900	       48405
     3646800	       48405
     3647700	       57206
     3648600	       57206
     3649500	       48405
     3650400	       52805
     3651300	       52805
     3652200	       48405
     3653100	       57206
     3654000	       61606
     3654900	       48405
     3655800	       48405
     3656700	       57206
     3657600	       66007
     3658500	       66007
     3659400	       61606
     3660300	       61606
     3661200	       57206
     3662100	       61606
     3663000	       66007
     3663900	       66007
     3664800	       66007
     3665700	       61606
     3666600	       57206
     3667500	       61606
     3668400	       61606
     3669300	       61606
     3670200	       70407
     3671100	       61606
     3672000	       39604
     3672900	       52805
     3673800	       88009
     3674700	      118812
     3675600	      110011
     3676500	       74807
     3677400	       70407
     3678300	       74807
     3679200	       74807
     3680100	       61606
     3681000	       61606
     3681900	       70407
     3682800	       66007
     3683700	       70407
     3684600	       70407
     3685500	       70407
     3686400	       70407
     3687300	       66007
     3688200	       61606
     3689100	       70407
     3690000	       70407
     3690900	       61606
     3691800	       57206
     3692700	       61606
     3693600	       66007
     3694500	       61606
     3695400	       57206
     3696300	       57206
     3697200	       57206
     3698100	       57206
     3699000	       57206
     3699900	       52805
     3700800	       61606
     3701700	       74807
     3702600	       61606
     3703500	       52805
     3704400	       61606
     3705300	       57206
     3706200	       44004
     3707100	       26403
     3708000	       17602
     3708900	       13201
     3709800	           0
     3710700	        4400
     3711600	       26403
     3712500	       35204
     3713400	       35204
     3714300	       35204
     3715200	       35204
     3716100	       35204
     3717000	       35204
     3717900	       26403
     3718800	       26403
     3719700	       39604
     3720600	       35204
     3721500	       26403
     3722400	       30803
     3723300	       30803
     3724200	       35204
     3725100	       35204
     3726000	       30803
     3726900	       35204
     3727800	       39604
     3728700	       48405
     3729600	       52805
     3730500	       52805
     3731400	       48405
     3732300	       39604
     3733200	       30803
     3734100	       30803
     3735000	       35204
     3735900	       30803
     3736800	       26403
     3737700	       35204
     3738600	       35204
     3739500	       30803
     3740400	       35204
     3741300	       35204
     3742200	       35204
     3743100	       35204
     3744000	       35204
     3744900	       39604
     3745800	       44004
     3746700	       44004
     3747600	       44004
     3748500	       44004
     3749400	       35204
     3750300	       17602
     3751200	       22002
     3752100	       48405
     3753000	       61606
     3753900	       68207
     3754800	       74807
     3755700	       59406
     3756600	       57206
     3757500	       70407
     3758400	       70407
     3759300	       96810
     3760200	      110011
     3761100	       88009
     3762000	       83608
     3762900	       83608
     3763800	       70407
     3764700	       57206
     3765600	       57206
     3766500	       66007
     3767400	       66007
     3768300	       66007
     3769200	       70407
     3770100	       66007
     3771000	       66007
     3771900	       61606
     3772800	       66007
     3773700	       74807
     3774600	       66007
     3775500	       61606
     3776400	       61606
     3777300	       61606
     3778200	       70407
     3779100	       61606
     3780000	       48405
     3780900	       57206
     3781800	       61606
     3782700	       61606
     3783600	       57206
     3784500	       57206
     3785400	       52805
     3786300	       52805
     3787200	       57206
     3788100	       57206
     3789000	       57206
     3789900	       52805
     3790800	       57206
     3791700	       61606
     3792600	       61606
     3793500	       66007
     3794400	       66007
     3795300	       52805
     3796200	       61606
     3797100	       66007
     3798000	       52805
     3798900	       52805
     3799800	       57206
     3800700	       52805
     3801600	       35204
     3802500	       35204
     3803400	       44004
     3804300	       39604
     3805200	       44004
     3806100	       44004
     3807000	       48405
     3807900	       57206
     3808800	       52805
     3809700	       57206
     3810600	       57206
     3811500	       52805
     3812400	       48405
     3813300	       52805
     3814200	       52805
     3815100	       52805
     3816000	       57206
     3816900	       57206
     3817800	       48405
     3818700	       52805
     3819600	       57206
     3820500	       48405
     3821400	       48405
     3822300	       52805
     3823200	       52805
     3824100	       52805
     3825000	       57206
     3825900	       66007
     3826800	       70407
     3827700	       70407
     3828600	       70407
     3829500	       66007
     3830400	       61606
     3831300	       52805
     3832200	       48405
     3833100	       30803
     3834000	       22002
     3834900	       44004
     3835800	       57206
     3836700	       44004
     3837600	       48405
     3838500	       57206
     3839400	       44004
     3840300	       44004
     3841200	       52805
     3842100	       52805
     3843000	       61606
     3843900	       83608
     3844800	      101210
     3845700	       92409
     3846600	       79208
     3847500	       74807
     3848400	       66007
     3849300	       66007
     3850200	       66007
     3851100	       57206
     3852000	       57206
     3852900	       61606
     3853800	       66007
     3854700	       66007
     3855600	       66007
     3856500	       74807
     3857400	       74807
     3858300	       70407
     3859200	       66007
     3860100	       66007
     3861000	       66007
     3861900	       70407
     3862800	       61606
     3863700	       57206
     3864600	       66007
     3865500	       57206
     3866400	       66007
     3867300	       61606
     3868200	       52805
     3869100	       61606
     3870000	       48405
     3870900	       30803
     3871800	       30803
     3872700	       26403
     3873600	       13201
     3874500	        8801
     3875400	       13201
     3876300	       22002
     3877200	       35204
     3878100	       48405
     3879000	       39604
     3879900	       44004
     3880800	       57206
     3881700	       57206
     3882600	       52805
     3883500	       35204
     3884400	       30803
     3885300	       39604
     3886200	       39604
     3887100	       35204
     3888000	       39604
     3888900	       35204
     3889800	       30803
     3890700	       35204
     3891600	       35204
     3892500	       35204
     3893400	       39604
     3894300	       30803
     3895200	       26403
     3896100	       44004
     3897000	       44004
     3897900	       30803
     3898800	       30803
     3899700	       30803
     3900600	       26403
     3901500	       35204
     3902400	       35204
     3903300	       26403
     3904200	       39604
     3905100	       39604
     3906000	       30803
     3906900	       30803
     3907800	       26403
     3908700	       35204
     3909600	       35204
     3910500	       30803
     3911400	       35204
     3912300	       30803
     3913200	       30803
     3914100	       39604
     3915000	       39604
     3915900	       39604
     3916800	       39604
     3917700	       39604
     3918600	       39604
     3919500	       44004
     3920400	       48405
     3921300	       39604
     3922200	       48405
     3923100	       48405
     3924000	       39604
     3924900	       48405
     3925800	       44004
     3926700	       39604
     3927600	       44004
     3928500	       39604
     3929400	       26403
     3930300	       17602
     3931200	       35204
     3932100	       48405
     3933000	       61606
     3933900	       70407
     3934800	       61606
     3935700	       61606
     3936600	       52805
     3937500	       52805
     3938400	       57206
     3939300	       52805
     3940200	       52805
     3941100	       61606
     3942000	       66007
     3942900	       52805
     3943800	       44004
     3944700	       57206
     3945600	       57206
     3946500	       52805
     3947400	       61606
     3948300	       57206
     3949200	       57206
     3950100	       57206
     3951000	       52805
     3951900	       57206
     3952800	       48405
     3953700	       44004
     3954600	       48405
     3955500	       52805
     3956400	       52805
     3957300	       52805
     3958200	       52805
     3959100	       52805
     3960000	       52805
     3960900	       44004
     3961800	       48405
     3962700	       48405
     3963600	       52805
     3964500	       48405
     3965400	       52805
     3966300	       57206
     3967200	       44004
     3968100	       48405
     3969000	       57206
     3969900	       52805
     3970800	       39604
     3971700	       48405
     3972600	       57206
     3973500	       52805
     3974400	       52805
     3975300	       48405
     3976200	       52805
     3977100	       57206
     3978000	       48405
     3978900	       48405
     3979800	       52805
     3980700	       52805
     3981600	       48405
     3982500	       52805
     3983400	       52805
     3984300	       44004
     3985200	       52805
     3986100	       57206
     3987000	       52805
     3987900	       52805
     3988800	       48405
     3989700	       48405
     3990600	       48405
     3991500	       44004
     3992400	       57206
     3993300	       48405
     3994200	       35204
     3995100	       52805
     3996000	       57206
     3996900	       57206
     3997800	       52805
     3998700	       44004
     3999600	       39604
     4000500	       35204
     4001400	       30803
     4002300	       35204
     4003200	       26403
     4004100	       22002
     4005000	       35204
     4005900	       35204
     4006800	       30803
     4007700	       30803
     4008600	       30803
     4009500	       26403
     4010400	       26403
     4011300	       26403
     4012200	       30803
     4013100	       35204
     4014000	       35204
     4014900	       30803
     4015800	       26403
     4016700	       35204
     4017600	       35204
     4018500	       26403
     4019400	       30803
     4020300	       30803
     4021200	       26403
     4022100	       30803
     4023000	       30803
     4023900	       35204
     4024800	       35204
     4025700	       22002
     4026600	       22002
     4027500	       35204
     4028400	       39604
     4029300	       30803
     4030200	       30803
     4031100	       26403
     4032000	       26403
     4032900	       30803
     4033800	       26403
     4034700	       26403
     4035600	       39604
     4036500	       35204
     4037400	       26403
     4038300	       30803
     4039200	       26403
     4040100	       30803
     4041000	       35204
     4041900	       26403
     4042800	       26403
     4043700	       30803
     4044600	       26403
     4045500	       26403
     4046400	       30803
     4047300	       30803
     4048200	       30803
     4049100	       35204
     4050000	       30803
     4050900	       26403
     4051800	       30803
     4052700	       30803
     4053600	       26403
     4054500	       30803
     4055400	       30803
     4056300	       26403
     4057200	       30803
     4058100	       35204
     4059000	       26403
     4059900	       26403
     4060800	       26403
     4061700	       26403
     4062600	       30803
     4063500	       35204
     4064400	       30803
     4065300	       26403
     4066200	       39604
     4067100	       35204
     4068000	       26403
     4068900	       30803
     4069800	       30803
     4070700	       26403
     4071600	       30803
     4072500	       30803
     4073400	       30803
     4074300	       35204
     4075200	       35204
     4076100	       26403
     4077000	       22002
     4077900	       26403
     4078800	       26403
     4079700	       26403
     4080600	       35204
     4081500	       39604
     4082400	       30803
     4083300	       26403
     4084200	       26403
     4085100	       26403
     4086000	       35204
     4086900	       35204
     4087800	       30803
     4088700	       30803
     4089600	       30803
     4090500	       30803
     4091400	       26403
     4092300	       26403
     4093200	       26403
     4094100	       30803
     4095000	       35204
     4095900	       30803
     4096800	       26403
     4097700	       35204
     4098600	       35204
     4099500	       26403
     4100400	       26403
     4101300	       30803
     4102200	       30803
     4103100	       30803
     4104000	       30803
     4104900	       30803
     4105800	       35204
     4106700	       35204
     4107600	       30803
     4108500	       26403
     4109400	       30803
     4110300	       30803
     4111200	       26403
     4112100	       35204
     4113000	       35204
     4113900	       26403
     4114800	       26403
     4115700	       30803
     4116600	       30803
     4117500	       26403
     4118400	       30803
     4119300	       35204
     4120200	       35204
     4121100	       35204
     4122000	       22002
     4122900	       26403
     4123800	       35204
     4124700	       30803
     4125600	       35204
     4126500	       30803
     4127400	       26403
     4128300	       26403
     4129200	       30803
     4130100	       30803
     4131000	       30803
     4131900	       30803
     4132800	       26403
     4133700	       26403
     4134600	       35204
     4135500	       35204
     4136400	       26403
     4137300	       30803
     4138200	       26403
     4139100	       22002
     4140000	       26403
     4140900	       35204
     4141800	       35204
     4142700	       30803
     4143600	       35204
     4144500	       26403
     4145400	       22002
     4146300	       30803
     4147200	       30803
     4148100	       30803
     4149000	       35204
     4149900	       30803
     4150800	       26403
     4151700	       26403
     4152600	       26403
     4153500	       26403
     4154400	       35204
     4155300	       30803
     4156200	       22002
     4157100	       35204
     4158000	       39604
     4158900	       30803
     4159800	       26403
     4160700	       26403
     4161600	       30803
     4162500	       26403
     4163400	       26403
     4164300	       30803
     4165200	       30803
     4166100	       39604
     4167000	       35204
     4167900	       22002
     4168800	       26403
     4169700	       30803
     4170600	       30803
     4171500	       35204
     4172400	       35204
     4173300	       35204
     4174200	       35204
     4175100	       26403
     4176000	       26403
     4176900	       35204
     4177800	       26403
     4178700	       22002
     4179600	       30803
     4180500	       35204
     4181400	       35204
     4182300	       52805
     4183200	       52805
     4184100	       39604
     4185000	       48405
     4185900	       57206
     4186800	       52805
     4187700	       48405
     4188600	       48405
     4189500	       44004
     4190400	       48405
     4191300	       52805
     4192200	       48405
     4193100	       48405
     4194000	       48405
     4194900	       39604
     4195800	       44004
     4196700	       52805
     4197600	       48405
     4198500	       48405
     4199400	       48405
     4200300	       48405
     4201200	       48405
     4202100	       44004
     4203000	       52805
     4203900	       48405
     4204800	       39604
     4205700	       48405
     4206600	       48405
     4207500	       44004
     4208400	       48405
     4209300	       44004
     4210200	       35204
     4211100	       35204
     4212000	       39604
     4212900	       39604
     4213800	       39604
     4214700	       35204
     4215600	       30803
     4216500	       39604
     4217400	       39604
     4218300	       39604
     4219200	       39604
     4220100	       35204
     4221000	       35204
     4221900	       35204
     4222800	       35204
     4223700	       30803
     4224600	       39604
     4225500	       39604
     4226400	       26403
     4227300	       35204
     4228200	       39604
     4229100	       35204
     4230000	       39604
     4230900	       35204
     4231800	       30803
     4232700	       35204
     4233600	       30803
     4234500	       30803
     4235400	       44004
     4236300	       39604
     4237200	       22002
     4238100	       30803
     4239000	       35204
     4239900	       30803
     4240800	       39604
     4241700	       39604
     4242600	       35204
     4243500	       35204
     4244400	       30803
     4245300	       26403
     4246200	       35204
     4247100	       39604
     4248000	       39604
     4248900	       39604
     4249800	       35204
     4250700	       39604
     4251600	       35204
     4252500	       30803
     4253400	       35204
     4254300	       30803
     4255200	       35204
     4256100	       35204
     4257000	       26403
     4257900	       35204
     4258800	       39604
     4259700	       35204
     4260600	       39604
     4261500	       44004
     4262400	       44004
     4263300	       44004
     4264200	       39604
     4265100	       35204
     4266000	       39604
     4266900	       39604
     4267800	       35204
     4268700	       35204
     4269600	       35204
     4270500	       39604
     4271400	       39604
     4272300	       39604
     4273200	       44004
     4274100	       44004
     4275000	       39604
     4275900	       35204
     4276800	       44004
     4277700	       48405
     4278600	       44004
     4279500	       44004
     4280400	       39604
     4281300	       44004
     4282200	       48405
     4283100	       39604
     4284000	       39604
     4284900	       48405
     4285800	       48405
     4286700	       39604
     4287600	       35204
     4288500	       39604
     4289400	       44004
     4290300	       48405
     4291200	       44004
     4292100	       35204
     4293000	       39604
     4293900	       44004
     4294800	       39604
     4295700	       39604
     4296600	       39604
     4297500	       35204
     4298400	       35204
     4299300	       35204
     4300200	       39604
     4301100	       39604
     4302000	       44004
     4302900	       44004
     4303800	       35204
     4304700	       35204
     4305600	       35204
     4306500	       39604
     4307400	       44004
     4308300	       39604
     4309200	       35204
     4310100	       39604
     4311000	       39604
     4311900	       35204
     4312800	       39604
     4313700	       35204
     4314600	       30803
     4315500	       35204
     4316400	       35204
     4317300	       30803
     4318200	       35204
     4319100	       35204
     4320000	       35204
     4320900	       35204
     4321800	       30803
     4322700	       35204
     4323600	       30803
     4324500	       39604
     4325400	       35204
     4326300	       22002
     4327200	       30803
     4328100	       35204
     4329000	       39604
     4329900	       44004
     4330800	       35204
     4331700	       30803
     4332600	       30803
     4333500	       35204
     4334400	       35204
     4335300	       30803
     4336200	       30803
     4337100	       30803
     4338000	       35204
     4338900	       30803
     4339800	       35204
     4340700	       39604
     4341600	       35204
     4342500	       30803
     4343400	       35204
     4344300	       44004
     4345200	       39604
     4346100	       39604
     4347000	       39604
     4347900	       35204
     4348800	       35204
     4349700	       48405
     4350600	       61606
     4351500	       48405
     4352400	       30803
     4353300	       30803
     4354200	       39604
     4355100	       39604
     4356000	       35204
     4356900	       44004
     4357800	       44004
     4358700	       39604
     4359600	       39604
     4360500	       39604
     4361400	       44004
     4362300	       44004
     4363200	       44004
     4364100	       44004
     4365000	       44004
     4365900	       39604
     4366800	       39604
     4367700	       44004
     4368600	       39604
     4369500	       39604
     4370400	       39604
     4371300	       44004
     4372200	       48405
     4373100	       48405
     4374000	       48405
     4374900	       48405
     4375800	       44004
     4376700	       44004
     4377600	       48405
     4378500	       39604
     4379400	       39604
     4380300	       44004
     4381200	       52805
     4382100	       48405
     4383000	       39604
     4383900	       39604
     4384800	       39604
     4385700	       39604
     4386600	       35204
     4387500	       35204
     4388400	       44004
     4389300	       39604
     4390200	       30803
     4391100	       30803
     4392000	       35204
     4392900	       35204
     4393800	       30803
     4394700	       39604
     4395600	       39604
     4396500	       35204
     4397400	       30803
     4398300	       30803
     4399200	       39604
     4400100	       30803
     4401000	       26403
     4401900	       35204
     4402800	       30803
     4403700	       30803
     4404600	       35204
     4405500	       35204
     4406400	       35204
     4407300	       35204
     4408200	       30803
     4409100	       35204
     4410000	       35204
     4410900	       30803
     4411800	       30803
     4412700	       30803
     4413600	       30803
     4414500	       30803
     4415400	       26403
     4416300	       30803
     4417200	       35204
     4418100	       30803
     4419000	       35204
     4419900	       35204
     4420800	       30803
     4421700	       30803
     4422600	       35204
     4423500	       30803
     4424400	       30803
     4425300	       30803
     4426200	       26403
     4427100	       30803
     4428000	       30803
     4428900	       30803
     4429800	       35204
     4430700	       30803
     4431600	       30803
     4432500	       39604
     4433400	       35204
